stamp,stage,subphase,uav_id,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_speed_xy,cmd_speed_xy,target_dist_xy,arrived_flag,min_pairwise_distance,target_x,target_y,target_z
33.108000,3,2,1,2.575444,-0.572022,3.004912,-0.133944,0.136992,0.000000,0.191593,0.205575,0.811378,0,3.104819,2.000009,-0.000000,3.000000
33.108000,3,2,2,2.574730,2.532797,3.007226,-0.141218,-0.136584,0.000000,0.196463,0.189750,0.783694,0,3.104819,2.000008,2.000000,3.000000
33.108000,3,2,3,-0.537294,2.563603,3.005064,0.134540,-0.138562,0.000000,0.193133,0.190046,0.778680,0,3.104819,0.000008,2.000000,3.000000
33.208000,3,2,0,-0.539815,-0.544639,3.000342,0.194934,0.185806,0.000000,0.269301,0.190998,0.766839,0,3.066427,0.000008,-0.000000,3.000000
33.208000,3,2,1,2.556651,-0.552773,3.005903,-0.187928,0.192487,0.000000,0.269013,0.199071,0.784480,0,3.066427,2.000009,-0.000000,3.000000
33.208000,3,2,2,2.554891,2.513654,3.007767,-0.198384,-0.191430,0.000000,0.275684,0.183106,0.756132,0,3.066427,2.000008,2.000000,3.000000
33.208000,3,2,3,-0.518446,2.544096,3.003994,0.188481,-0.195072,0.000000,0.271253,0.183389,0.751555,0,3.066427,0.000008,2.000000,3.000000
33.308000,3,2,0,-0.520570,-0.526333,3.000392,0.192459,0.183063,0.000000,0.265617,0.183899,0.740289,0,3.028735,0.000008,-0.000000,3.000000
33.308000,3,2,1,2.538185,-0.533872,3.006837,-0.184658,0.189010,0.000000,0.264241,0.192590,0.758059,0,3.028735,2.000009,-0.000000,3.000000
33.308000,3,2,2,2.535363,2.494862,3.008271,-0.195286,-0.187920,0.000000,0.271018,0.176227,0.729035,0,3.028735,2.000008,2.000000,3.000000
33.308000,3,2,3,-0.499971,2.524872,3.002923,0.184746,-0.192242,0.000000,0.266624,0.176766,0.724893,0,3.028735,0.000008,2.000000,3.000000
33.408000,3,2,0,-0.507837,-0.514256,3.000403,0.127325,0.120774,0.000000,0.175493,0.179270,0.722749,0,3.003917,0.000008,-0.000000,3.000000
33.408000,3,2,1,2.526011,-0.521434,3.007335,-0.121743,0.124380,0.000000,0.174045,0.188234,0.740657,0,3.003917,2.000009,-0.000000,3.000000
33.408000,3,2,2,2.522471,2.482481,3.008614,-0.128918,-0.123809,0.000000,0.178742,0.171629,0.711164,0,3.003917,2.000008,2.000000,3.000000
33.408000,3,2,3,-0.487803,2.512203,3.002200,0.121682,-0.126693,0.000000,0.175663,0.172361,0.707327,0,3.003917,0.000008,2.000000,3.000000
33.510000,3,2,0,-0.489574,-0.496971,3.000356,0.179047,0.169459,0.000000,0.246524,0.172962,0.697618,0,2.968411,0.000008,-0.000000,3.000000
33.510000,3,2,1,2.508555,-0.503659,3.007793,-0.171141,0.174272,0.000000,0.244254,0.181909,0.715745,0,2.968411,2.000009,-0.000000,3.000000
33.510000,3,2,2,2.503990,2.464749,3.009145,-0.181182,-0.173837,0.000000,0.251089,0.165023,0.685558,0,2.968411,2.000008,2.000000,3.000000
33.510000,3,2,3,-0.470357,2.494088,3.001155,0.171038,-0.177598,0.000000,0.246566,0.165966,0.682177,0,2.968411,0.000008,2.000000,3.000000
33.658000,3,2,0,-0.464866,-0.473658,3.000363,0.166948,0.157523,0.000000,0.229532,0.164804,0.663671,0,2.920297,0.000008,-0.000000,3.000000
33.658000,3,2,1,2.484845,-0.479571,3.007747,-0.160201,0.162756,0.000000,0.228373,0.172653,0.681949,0,2.920297,2.000009,-0.000000,3.000000
33.658000,3,2,2,2.478982,2.440721,3.009769,-0.168976,-0.162355,0.000000,0.234334,0.156315,0.650884,0,2.920297,2.000008,2.000000,3.000000
33.658000,3,2,3,-0.446716,2.469577,2.999765,0.159736,-0.165614,0.000000,0.230095,0.157317,0.648124,0,2.920297,0.000008,2.000000,3.000000
33.760000,3,2,0,-0.448080,-0.457884,3.000434,0.164567,0.154639,0.000000,0.225821,0.159313,0.640657,0,2.887428,0.000008,-0.000000,3.000000
33.760000,3,2,1,2.468658,-0.463030,3.007463,-0.158699,0.162166,0.000000,0.226899,0.165927,0.658808,0,2.887428,2.000009,-0.000000,3.000000
33.760000,3,2,2,2.462024,2.424390,3.009985,-0.166254,-0.160101,0.000000,0.230809,0.150713,0.627348,0,2.887428,2.000008,2.000000,3.000000
33.760000,3,2,3,-0.430709,2.452845,2.998859,0.156936,-0.164036,0.000000,0.227017,0.151447,0.624968,0,2.887428,0.000008,2.000000,3.000000
33.860000,3,2,0,-0.436457,-0.446984,3.000472,0.116230,0.109006,0.000000,0.159347,0.155588,0.624737,0,2.864544,0.000008,-0.000000,3.000000
33.860000,3,2,1,2.457417,-0.451434,3.007223,-0.112410,0.115960,0.000000,0.161501,0.161258,0.642662,0,2.864544,2.000009,-0.000000,3.000000
33.860000,3,2,2,2.450293,2.413101,3.009950,-0.117309,-0.112893,0.000000,0.162807,0.146928,0.611072,0,2.864544,2.000008,2.000000,3.000000
33.860000,3,2,3,-0.419657,2.441185,2.998259,0.110520,-0.116601,0.000000,0.160656,0.147293,0.608903,0,2.864544,0.000008,2.000000,3.000000
34.008000,3,2,0,-0.413915,-0.425744,3.000327,0.152316,0.143516,0.000000,0.209277,0.148268,0.593793,0,2.819769,0.000008,-0.000000,3.000000
34.008000,3,2,1,2.435471,-0.428522,3.006618,-0.148283,0.154808,0.000000,0.214367,0.152322,0.610949,0,2.819769,2.000009,-0.000000,3.000000
34.008000,3,2,2,2.427503,2.391236,3.009547,-0.153989,-0.147738,0.000000,0.213399,0.140027,0.579497,0,2.819769,2.000008,2.000000,3.000000
34.008000,3,2,3,-0.398175,2.418290,2.997051,0.145147,-0.154695,0.000000,0.212128,0.139146,0.577509,0,2.819769,0.000008,2.000000,3.000000
34.108000,3,2,0,-0.403537,-0.415854,3.000061,0.103780,0.098894,0.000000,0.143354,0.144655,0.579468,0,2.799005,0.000008,-0.000000,3.000000
34.108000,3,2,1,2.425266,-0.417806,3.006381,-0.102047,0.107166,0.000000,0.147980,0.148277,0.596159,0,2.799005,2.000009,-0.000000,3.000000
34.108000,3,2,2,2.416985,2.381187,3.009209,-0.105174,-0.100484,0.000000,0.145460,0.136872,0.564955,0,2.799005,2.000008,2.000000,3.000000
34.108000,3,2,3,-0.388253,2.407608,2.996454,0.099217,-0.106821,0.000000,0.145790,0.135474,0.562931,0,2.799005,0.000008,2.000000,3.000000
34.208000,3,2,0,-0.388860,-0.401726,2.999577,0.146763,0.141285,0.000000,0.203717,0.139126,0.559108,0,2.769610,0.000008,-0.000000,3.000000
34.208000,3,2,1,2.410726,-0.402565,3.006281,-0.145402,0.152405,0.000000,0.210640,0.142572,0.575106,0,2.769610,2.000009,-0.000000,3.000000
34.208000,3,2,2,2.402100,2.367032,3.008585,-0.148858,-0.141557,0.000000,0.205420,0.132160,0.544417,0,2.769610,2.000008,2.000000,3.000000
34.208000,3,2,3,-0.374250,2.392413,2.995522,0.140034,-0.151946,0.000000,0.206633,0.130555,0.542271,0,2.769610,0.000008,2.000000,3.000000
34.308000,3,2,0,-0.375190,-0.388421,2.999075,0.136699,0.133048,0.000000,0.190758,0.133743,0.540041,0,2.742258,0.000008,-0.000000,3.000000
34.308000,3,2,1,2.397108,-0.388338,3.006466,-0.136177,0.142269,0.000000,0.196938,0.137317,0.555423,0,2.742258,2.000009,-0.000000,3.000000
34.308000,3,2,2,2.388232,2.353906,3.007977,-0.138677,-0.131263,0.000000,0.190948,0.127486,0.525325,0,2.742258,2.000008,2.000000,3.000000
34.308000,3,2,3,-0.361289,2.378260,2.994582,0.129609,-0.141535,0.000000,0.191913,0.126171,0.523083,0,2.742258,0.000008,2.000000,3.000000
34.410000,3,2,0,-0.366017,-0.379403,2.998726,0.089931,0.088406,0.000000,0.126108,0.130140,0.527183,0,2.723889,0.000008,-0.000000,3.000000
34.410000,3,2,1,2.387942,-0.378762,3.006710,-0.089862,0.093883,0.000000,0.129958,0.133700,0.542175,0,2.723889,2.000009,-0.000000,3.000000
34.410000,3,2,2,2.378916,2.345112,3.007618,-0.091328,-0.086213,0.000000,0.125593,0.124287,0.512517,0,2.723889,2.000008,2.000000,3.000000
34.410000,3,2,3,-0.352622,2.368791,2.993999,0.084973,-0.092830,0.000000,0.125849,0.123229,0.510250,0,2.723889,0.000008,2.000000,3.000000
34.558000,3,2,0,-0.348786,-0.362278,2.998074,0.116426,0.115711,0.000000,0.164147,0.123623,0.502895,0,2.689235,0.000008,-0.000000,3.000000
34.558000,3,2,1,2.370637,-0.360610,3.007286,-0.116925,0.122647,0.000000,0.169452,0.126506,0.517113,0,2.689235,2.000009,-0.000000,3.000000
34.558000,3,2,2,2.361378,2.328609,3.007062,-0.118500,-0.111506,0.000000,0.162714,0.118349,0.488438,0,2.689235,2.000008,2.000000,3.000000
34.558000,3,2,3,-0.336345,2.351091,2.993151,0.109976,-0.119594,0.000000,0.162473,0.117718,0.486209,0,2.689235,0.000008,2.000000,3.000000
34.660000,3,2,0,-0.335848,-0.349312,2.997619,0.126849,0.127118,0.000000,0.179581,0.118890,0.484580,0,2.663069,0.000008,-0.000000,3.000000
34.660000,3,2,1,2.357529,-0.346812,3.007774,-0.128518,0.135281,0.000000,0.186595,0.121004,0.498095,0,2.663069,2.000009,-0.000000,3.000000
34.660000,3,2,2,2.348182,2.316241,3.006687,-0.129376,-0.121253,0.000000,0.177314,0.113975,0.470355,0,2.663069,2.000008,2.000000,3.000000
34.660000,3,2,3,-0.324127,2.337863,2.992757,0.119787,-0.129690,0.000000,0.176546,0.113476,0.468204,0,2.663069,0.000008,2.000000,3.000000
34.810000,3,2,0,-0.319990,-0.333377,2.997151,0.105721,0.106236,0.000000,0.149877,0.112920,0.462102,0,2.630987,0.000008,-0.000000,3.000000
34.810000,3,2,1,2.341345,-0.329822,3.008446,-0.107888,0.113263,0.000000,0.156423,0.114624,0.474651,0,2.630987,2.000009,-0.000000,3.000000
34.810000,3,2,2,2.332008,2.301149,3.006171,-0.107826,-0.100616,0.000000,0.147479,0.108452,0.448235,0,2.630987,2.000008,2.000000,3.000000
34.810000,3,2,3,-0.309191,2.321672,2.992703,0.099573,-0.107940,0.000000,0.146853,0.107880,0.446180,0,2.630987,0.000008,2.000000,3.000000
34.958000,3,2,0,-0.304993,-0.318275,2.996724,0.101327,0.102038,0.000000,0.143802,0.107178,0.440823,0,2.600759,0.000008,-0.000000,3.000000
34.958000,3,2,1,2.325986,-0.313821,3.009076,-0.103779,0.108118,0.000000,0.149865,0.108831,0.452487,0,2.600759,2.000009,-0.000000,3.000000
34.958000,3,2,2,2.316756,2.286922,3.005600,-0.103056,-0.096129,0.000000,0.140930,0.103129,0.427379,0,2.600759,2.000008,2.000000,3.000000
34.958000,3,2,3,-0.295095,2.306355,2.993184,0.095246,-0.103494,0.000000,0.140651,0.102342,0.425369,0,2.600759,0.000008,2.000000,3.000000
35.058000,3,2,0,-0.293729,-0.306880,2.996518,0.112641,0.113954,0.000000,0.160230,0.102837,0.424802,0,2.578047,0.000008,-0.000000,3.000000
35.058000,3,2,1,2.314391,-0.301824,3.009453,-0.115952,0.119963,0.000000,0.166841,0.104331,0.435814,0,2.578047,2.000009,-0.000000,3.000000
35.058000,3,2,2,2.305332,2.276207,3.005058,-0.114244,-0.107145,0.000000,0.156626,0.099088,0.411719,0,2.578047,2.000008,2.000000,3.000000
35.058000,3,2,3,-0.284476,2.294869,2.993791,0.106186,-0.114861,0.000000,0.156424,0.098408,0.409730,0,2.578047,0.000008,2.000000,3.000000
35.158000,3,2,0,-0.286623,-0.299656,2.996485,0.071061,0.072235,0.000000,0.101329,0.100095,0.414670,0,2.563695,0.000008,-0.000000,3.000000
35.158000,3,2,1,2.307050,-0.294250,3.009612,-0.073405,0.075746,0.000000,0.105479,0.101508,0.425274,0,2.563695,2.000009,-0.000000,3.000000
35.158000,3,2,2,2.298134,2.269430,3.004704,-0.071981,-0.067774,0.000000,0.098866,0.096525,0.401835,0,2.563695,2.000008,2.000000,3.000000
35.158000,3,2,3,-0.277768,2.287656,2.994256,0.067086,-0.072122,0.000000,0.098500,0.096063,0.399882,0,2.563695,0.000008,2.000000,3.000000
35.260000,3,2,0,-0.275612,-0.288423,2.996513,0.107947,0.110125,0.000000,0.154208,0.095870,0.398942,0,2.541463,0.000008,-0.000000,3.000000
35.260000,3,2,1,2.295672,-0.282487,3.009775,-0.111550,0.115320,0.000000,0.160444,0.097200,0.408921,0,2.541463,2.000009,-0.000000,3.000000
35.260000,3,2,2,2.286956,2.258961,3.004128,-0.109580,-0.102631,0.000000,0.150136,0.092661,0.386523,0,2.541463,2.000008,2.000000,3.000000
35.260000,3,2,3,-0.267382,2.276545,2.995168,0.101818,-0.108933,0.000000,0.149109,0.092472,0.384675,0,2.541463,0.000008,2.000000,3.000000
35.408000,3,2,0,-0.261303,-0.273775,2.996659,0.096682,0.098978,0.000000,0.138363,0.090695,0.378466,0,2.512684,0.000008,-0.000000,3.000000
35.408000,3,2,1,2.280889,-0.267155,3.009827,-0.099891,0.103592,0.000000,0.143908,0.091791,0.387641,0,2.512684,2.000009,-0.000000,3.000000
35.408000,3,2,2,2.272357,2.245514,3.003239,-0.098642,-0.090862,0.000000,0.134112,0.088009,0.366676,0,2.512684,2.000008,2.000000,3.000000
35.408000,3,2,3,-0.253900,2.262161,2.996870,0.091098,-0.097194,0.000000,0.133212,0.087502,0.364962,0,2.512684,0.000008,2.000000,3.000000
35.508000,3,2,0,-0.253760,-0.266012,2.996720,0.075438,0.077624,0.000000,0.108242,0.088077,0.367642,0,2.497567,0.000008,-0.000000,3.000000
35.508000,3,2,1,2.273041,-0.259067,3.009727,-0.078477,0.080882,0.000000,0.112697,0.088962,0.376381,0,2.497567,2.000009,-0.000000,3.000000
35.508000,3,2,2,2.264616,2.238486,3.002712,-0.077414,-0.070279,0.000000,0.104557,0.085604,0.356220,0,2.497567,2.000008,2.000000,3.000000
35.508000,3,2,3,-0.246752,2.254533,2.998053,0.071474,-0.076276,0.000000,0.104530,0.084718,0.354510,0,2.497567,0.000008,2.000000,3.000000
35.608000,3,2,0,-0.244148,-0.256096,2.996746,0.096117,0.099160,0.000000,0.138098,0.084616,0.353833,0,2.478381,0.000008,-0.000000,3.000000
35.608000,3,2,1,2.262963,-0.248783,3.009405,-0.100774,0.102838,0.000000,0.143983,0.085231,0.361992,0,2.478381,2.000009,-0.000000,3.000000
35.608000,3,2,2,2.254707,2.229584,3.001983,-0.099085,-0.089021,0.000000,0.133201,0.082383,0.342900,0,2.478381,2.000008,2.000000,3.000000
35.608000,3,2,3,-0.237610,2.244773,2.999773,0.091422,-0.097602,0.000000,0.133732,0.081298,0.341139,0,2.478381,0.000008,2.000000,3.000000
35.708000,3,2,0,-0.237874,-0.249617,2.996737,0.062743,0.064792,0.000000,0.090193,0.082239,0.344814,0,2.465932,0.000008,-0.000000,3.000000
35.708000,3,2,1,2.256342,-0.242101,3.009069,-0.066217,0.066828,0.000000,0.094078,0.082767,0.352590,0,2.465932,2.000009,-0.000000,3.000000
35.708000,3,2,2,2.248218,2.223818,3.001485,-0.064898,-0.057658,0.000000,0.086812,0.080266,0.334219,0,2.465932,2.000008,2.000000,3.000000
35.708000,3,2,3,-0.231641,2.238405,3.000944,0.059693,-0.063679,0.000000,0.087283,0.079081,0.332412,0,2.465932,0.000008,2.000000,3.000000
35.808000,3,2,0,-0.228806,-0.240250,2.996649,0.090673,0.093667,0.000000,0.130366,0.078898,0.331778,0,2.448106,0.000008,-0.000000,3.000000
35.808000,3,2,1,2.246724,-0.232507,3.008518,-0.096179,0.095933,0.000000,0.135844,0.079341,0.339010,0,2.448106,2.000009,-0.000000,3.000000
35.808000,3,2,2,2.238799,2.215586,3.000710,-0.094181,-0.082317,0.000000,0.125085,0.077267,0.321712,0,2.448106,2.000008,2.000000,3.000000
35.808000,3,2,3,-0.222993,2.229227,3.002578,0.086481,-0.091775,0.000000,0.126101,0.075769,0.319804,0,2.448106,0.000008,2.000000,3.000000
35.908000,3,2,0,-0.223041,-0.234295,2.996539,0.057658,0.059555,0.000000,0.082893,0.076856,0.323489,0,2.436847,0.000008,-0.000000,3.000000
35.908000,3,2,1,2.240595,-0.226422,3.008181,-0.061286,0.060854,0.000000,0.086366,0.077193,0.330377,0,2.436847,2.000009,-0.000000,3.000000
35.908000,3,2,2,2.232766,2.210412,3.000157,-0.060332,-0.051741,0.000000,0.079480,0.075272,0.313767,0,2.436847,2.000008,2.000000,3.000000
35.908000,3,2,3,-0.217451,2.223404,3.003595,0.055415,-0.058230,0.000000,0.080384,0.073590,0.311766,0,2.436847,0.000008,2.000000,3.000000
36.008000,3,2,0,-0.214515,-0.225463,2.996257,0.085260,0.088317,0.000000,0.122757,0.073796,0.311213,0,2.420174,0.000008,-0.000000,3.000000
36.008000,3,2,1,2.231558,-0.217368,3.007619,-0.090373,0.090534,0.000000,0.127921,0.074022,0.317591,0,2.420174,2.000009,-0.000000,3.000000
36.008000,3,2,2,2.223763,2.202793,2.999305,-0.090028,-0.076190,0.000000,0.117941,0.072187,0.301979,0,2.420174,2.000008,2.000000,3.000000
36.008000,3,2,3,-0.209183,2.214788,3.004996,0.082678,-0.086165,0.000000,0.119416,0.070447,0.299825,0,2.420174,0.000008,2.000000,3.000000
36.108000,3,2,0,-0.208685,-0.219406,2.995983,0.058296,0.060575,0.000000,0.084070,0.071782,0.302806,0,2.408734,0.000008,-0.000000,3.000000
36.108000,3,2,1,2.225394,-0.211128,3.007143,-0.061642,0.062403,0.000000,0.087715,0.071787,0.308826,0,2.408734,2.000009,-0.000000,3.000000
36.108000,3,2,2,2.217566,2.197593,2.998747,-0.061972,-0.052001,0.000000,0.080899,0.070290,0.293895,0,2.408734,2.000008,2.000000,3.000000
36.108000,3,2,3,-0.203506,2.208890,3.005849,0.056776,-0.058983,0.000000,0.081869,0.068502,0.291638,0,2.408734,0.000008,2.000000,3.000000
36.208000,3,2,0,-0.200701,-0.211131,2.995556,0.079841,0.082751,0.000000,0.114988,0.069136,0.291308,0,2.393077,0.000008,-0.000000,3.000000
36.208000,3,2,1,2.216933,-0.202538,3.006393,-0.084609,0.085901,0.000000,0.120573,0.068575,0.296779,0,2.393077,2.000009,-0.000000,3.000000
36.208000,3,2,2,2.209090,2.190527,2.998065,-0.084766,-0.070666,0.000000,0.110358,0.068052,0.282870,0,2.393077,2.000008,2.000000,3.000000
36.208000,3,2,3,-0.195749,2.200845,3.006866,0.077569,-0.080449,0.000000,0.111754,0.066174,0.280463,0,2.393077,0.000008,2.000000,3.000000
36.308000,3,2,0,-0.192973,-0.203194,2.995207,0.077283,0.079365,0.000000,0.110777,0.066178,0.280231,0,2.378083,0.000008,-0.000000,3.000000
36.308000,3,2,1,2.208718,-0.194253,3.005655,-0.082144,0.082846,0.000000,0.116666,0.065436,0.285121,0,2.378083,2.000009,-0.000000,3.000000
36.308000,3,2,2,2.200960,2.183817,2.997638,-0.081292,-0.067095,0.000000,0.105405,0.065968,0.272342,0,2.378083,2.000008,2.000000,3.000000
36.308000,3,2,3,-0.188336,2.193155,3.007607,0.074133,-0.076894,0.000000,0.106810,0.063959,0.269782,0,2.378083,0.000008,2.000000,3.000000
36.408000,3,2,0,-0.187101,-0.197213,2.994976,0.058711,0.059810,0.000000,0.083811,0.063574,0.271851,0,2.366909,0.000008,-0.000000,3.000000
36.408000,3,2,1,2.202480,-0.188051,3.005145,-0.062387,0.062023,0.000000,0.087972,0.062986,0.276329,0,2.366909,2.000009,-0.000000,3.000000
36.408000,3,2,2,2.194859,2.178846,2.997513,-0.061013,-0.049714,0.000000,0.078702,0.064190,0.264485,0,2.366909,2.000008,2.000000,3.000000
36.408000,3,2,3,-0.182809,2.187388,3.007990,0.055266,-0.057668,0.000000,0.079875,0.062033,0.261795,0,2.366909,0.000008,2.000000,3.000000
36.508000,3,2,0,-0.181967,-0.191985,2.994816,0.051340,0.052283,0.000000,0.073276,0.061187,0.264525,0,2.357289,0.000008,-0.000000,3.000000
36.508000,3,2,1,2.197019,-0.182704,3.004730,-0.054604,0.053472,0.000000,0.076425,0.060873,0.268689,0,2.357289,2.000009,-0.000000,3.000000
36.508000,3,2,2,2.189556,2.174573,2.997515,-0.053030,-0.042727,0.000000,0.068101,0.060613,0.257690,0,2.357289,2.000008,2.000000,3.000000
36.508000,3,2,3,-0.178030,2.182389,3.008189,0.047787,-0.049998,0.000000,0.069162,0.037067,0.254879,0,2.357289,0.000008,2.000000,3.000000
36.608000,3,2,0,-0.175068,-0.184900,2.994807,0.068999,0.070847,0.000000,0.098895,0.032814,0.254636,0,2.344499,0.000008,-0.000000,3.000000
36.608000,3,2,1,2.189638,-0.175612,3.004191,-0.073809,0.070921,0.000000,0.102360,0.058087,0.258455,0,2.344499,2.000009,-0.000000,3.000000
36.608000,3,2,2,2.182408,2.168876,2.997638,-0.071481,-0.056970,0.000000,0.091406,0.049257,0.248573,1,2.344499,2.000008,2.000000,3.000000
36.608000,3,2,3,-0.171601,2.175722,3.008192,0.064297,-0.066665,0.000000,0.092619,0.039692,0.245617,1,2.344499,0.000008,2.000000,3.000000
36.758000,3,3,0,-0.165570,-0.174984,2.995371,0.000000,0.000000,0.000000,0.000000,0.045628,0.240906,1,2.327126,0.000008,-0.000000,3.000000
36.758000,3,3,1,2.179263,-0.165951,3.003329,0.000000,0.000000,0.000000,0.000000,0.036694,0.244279,1,2.327126,2.000009,-0.000000,3.000000
36.758000,3,3,2,2.172576,2.161165,2.998068,0.000000,0.000000,0.000000,0.000000,0.094449,0.236122,1,2.327126,2.000008,2.000000,3.000000
36.758000,3,3,3,-0.162891,2.166916,3.007889,0.000000,0.000000,0.000000,0.000000,0.093293,0.233232,1,2.327126,0.000008,2.000000,3.000000
36.858000,3,3,0,-0.159602,-0.168668,2.996136,0.059678,0.063167,0.000000,0.086899,0.092886,0.232216,1,2.316322,0.000008,-0.000000,3.000000
36.858000,3,3,1,2.172340,-0.159684,3.002634,-0.069239,0.062669,0.000000,0.093388,0.093976,0.234941,1,2.316322,2.000009,-0.000000,3.000000
36.858000,3,3,2,2.166571,2.156631,2.998398,-0.060049,-0.045344,0.000000,0.075246,0.091456,0.228640,1,2.316322,2.000008,2.000000,3.000000
36.858000,3,3,3,-0.157528,2.161626,3.007399,0.053622,-0.052906,0.000000,0.075329,0.090280,0.225700,1,2.316322,0.000008,2.000000,3.000000
36.958000,3,3,0,-0.155768,-0.164560,2.996806,0.038333,0.041072,0.000000,0.056181,0.090639,0.226598,1,2.308992,0.000008,-0.000000,3.000000
36.958000,3,3,1,2.167609,-0.155486,3.002011,-0.047303,0.041986,0.000000,0.063249,0.091447,0.228617,1,2.308992,2.000009,-0.000000,3.000000
36.958000,3,3,2,2.162342,2.153500,2.998553,-0.042288,-0.031302,0.000000,0.052612,0.089366,0.223416,1,2.308992,2.000008,2.000000,3.000000
36.958000,3,3,3,-0.153584,2.157731,3.006887,0.039442,-0.038946,0.000000,0.055430,0.088063,0.220158,1,2.308992,0.000008,2.000000,3.000000
37.058000,3,3,0,-0.150956,-0.159263,2.997623,0.048122,0.052976,0.000000,0.071569,0.087777,0.219442,1,2.299081,0.000008,-0.000000,3.000000
37.058000,3,3,1,2.161484,-0.150120,3.000966,-0.061256,0.053659,0.000000,0.081435,0.088191,0.220477,1,2.299081,2.000009,-0.000000,3.000000
37.058000,3,3,2,2.156218,2.148955,2.998636,-0.061241,-0.045458,0.000000,0.076269,0.086338,0.215845,1,2.299081,2.000008,2.000000,3.000000
37.058000,3,3,3,-0.147812,2.151994,3.006074,0.057725,-0.057372,0.000000,0.081386,0.084808,0.212021,1,2.299081,0.000008,2.000000,3.000000
37.158000,3,3,0,-0.147572,-0.155450,2.998043,0.033845,0.038129,0.000000,0.050984,0.085739,0.214347,1,2.291906,0.000008,-0.000000,3.000000
37.158000,3,3,1,2.157156,-0.146364,3.000205,-0.043278,0.037554,0.000000,0.057300,0.085900,0.214751,1,2.291906,2.000009,-0.000000,3.000000
37.158000,3,3,2,2.151639,2.145535,2.998638,-0.045795,-0.034194,0.000000,0.057152,0.084069,0.210172,1,2.291906,2.000008,2.000000,3.000000
37.158000,3,3,3,-0.143578,2.147790,3.005488,0.042334,-0.042044,0.000000,0.059664,0.082422,0.206055,1,2.291906,0.000008,2.000000,3.000000
37.258000,3,3,0,-0.142087,-0.149242,2.998509,0.054846,0.062077,0.000000,0.082835,0.082428,0.206069,1,2.280474,0.000008,-0.000000,3.000000
37.258000,3,3,1,2.150157,-0.140403,2.999127,-0.069985,0.059614,0.000000,0.091933,0.082227,0.205567,1,2.280474,2.000009,-0.000000,3.000000
37.258000,3,3,2,2.144344,2.140063,2.998502,-0.072949,-0.054719,0.000000,0.091190,0.080449,0.201123,1,2.280474,2.000008,2.000000,3.000000
37.258000,3,3,3,-0.137047,2.141315,3.004700,0.065318,-0.064745,0.000000,0.091969,0.078744,0.196860,1,2.280474,0.000008,2.000000,3.000000
37.358000,3,3,0,-0.135986,-0.142374,2.998818,0.061016,0.068684,0.000000,0.091872,0.078755,0.196887,1,2.266873,0.000008,-0.000000,3.000000
37.358000,3,3,1,2.142336,-0.133954,2.998082,-0.078213,0.064491,0.000000,0.101372,0.078180,0.195450,1,2.266873,2.000009,-0.000000,3.000000
37.358000,3,3,2,2.136539,2.134183,2.998136,-0.078054,-0.058801,0.000000,0.097724,0.076572,0.191431,1,2.266873,2.000008,2.000000,3.000000
37.358000,3,3,3,-0.130334,2.134635,3.004006,0.067121,-0.066806,0.000000,0.094701,0.074957,0.187392,1,2.266873,0.000008,2.000000,3.000000
37.458000,3,3,0,-0.132004,-0.137910,2.998922,0.039813,0.044635,0.000000,0.059811,0.076364,0.190910,1,2.257688,0.000008,-0.000000,3.000000
37.458000,3,3,1,2.137184,-0.129832,2.997434,-0.051523,0.041219,0.000000,0.065982,0.075550,0.188874,1,2.257688,2.000009,-0.000000,3.000000
37.458000,3,3,2,2.131533,2.130400,2.997801,-0.050053,-0.037830,0.000000,0.062741,0.074084,0.185211,1,2.257688,2.000008,2.000000,3.000000
37.458000,3,3,3,-0.126154,2.130445,3.003558,0.041803,-0.041899,0.000000,0.059186,0.072589,0.181474,1,2.257688,0.000008,2.000000,3.000000
37.558000,3,3,0,-0.126136,-0.131321,2.998951,0.058683,0.065897,0.000000,0.088239,0.072837,0.182092,1,2.244260,0.000008,-0.000000,3.000000
37.558000,3,3,1,2.129490,-0.123846,2.996506,-0.076934,0.059859,0.000000,0.097478,0.071670,0.179174,1,2.244260,2.000009,-0.000000,3.000000
37.558000,3,3,2,2.124142,2.124809,2.997181,-0.073917,-0.055914,0.000000,0.092683,0.070412,0.176029,1,2.244260,2.000008,2.000000,3.000000
37.558000,3,3,3,-0.120119,2.124346,3.002820,0.060355,-0.060990,0.000000,0.085805,0.069158,0.172894,1,2.244260,0.000008,2.000000,3.000000
37.658000,3,3,0,-0.119892,-0.124293,2.998834,0.062438,0.070275,0.000000,0.094006,0.069080,0.172699,1,2.229981,0.000008,-0.000000,3.000000
37.658000,3,3,1,2.121219,-0.117555,2.995565,-0.082712,0.062916,0.000000,0.103922,0.067541,0.168852,1,2.229981,2.000009,-0.000000,3.000000
37.658000,3,3,2,2.116208,2.118779,2.996410,-0.079339,-0.060297,0.000000,0.099651,0.066466,0.166165,1,2.229981,2.000008,2.000000,3.000000
37.658000,3,3,3,-0.113773,2.117875,3.001845,0.063454,-0.064703,0.000000,0.090625,0.065533,0.163832,1,2.229981,0.000008,2.000000,3.000000
37.808000,4,0,0,-0.111728,-0.115160,2.998207,0.000000,0.000000,0.000000,0.000000,0.030000,3.117163,0,2.211513,0.000008,3.000000,3.000000
