stamp,stage,subphase,uav_id,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_speed_xy,cmd_speed_xy,target_dist_xy,arrived_flag,min_pairwise_distance,target_x,target_y,target_z
35.490000,3,2,2,2.519802,2.500176,2.999690,-0.192840,-0.184391,0.000000,0.266809,0.177465,0.721360,0,3.017654,2.000010,2.000000,3.000000
35.490000,3,2,3,-0.497815,2.515142,2.994492,0.184436,-0.196402,0.000000,0.269425,0.174234,0.716380,0,3.017654,0.000010,2.000000,3.000000
35.590000,3,2,0,-0.495622,-0.503736,2.999202,0.121663,0.120334,0.000000,0.171120,0.175510,0.706683,0,2.993264,0.000010,-0.000000,3.000000
35.590000,3,2,1,2.501437,-0.512892,2.993746,-0.121221,0.126110,0.000000,0.174924,0.177210,0.717278,0,2.993264,2.000010,-0.000000,3.000000
35.590000,3,2,2,2.507307,2.488215,3.000057,-0.124953,-0.119608,0.000000,0.172971,0.172964,0.704063,0,2.993264,2.000010,2.000000,3.000000
35.590000,3,2,3,-0.485923,2.502438,2.994165,0.118918,-0.127039,0.000000,0.174013,0.170204,0.698981,0,2.993264,0.000010,2.000000,3.000000
35.690000,3,2,0,-0.477844,-0.486164,2.998984,0.177779,0.175721,0.000000,0.249967,0.168730,0.681689,0,2.957798,0.000010,-0.000000,3.000000
35.690000,3,2,1,2.483752,-0.494493,2.993549,-0.176848,0.183989,0.000000,0.255200,0.170509,0.691759,0,2.957798,2.000010,-0.000000,3.000000
35.690000,3,2,2,2.489080,2.470794,3.000658,-0.182268,-0.174210,0.000000,0.252132,0.166596,0.678850,0,2.957798,2.000010,2.000000,3.000000
35.690000,3,2,3,-0.468689,2.483970,2.993664,0.172342,-0.184679,0.000000,0.252602,0.164379,0.673725,0,2.957798,0.000010,2.000000,3.000000
35.794000,3,2,0,-0.461216,-0.469747,2.998751,0.159882,0.157852,0.000000,0.224677,0.162660,0.658325,0,2.924835,0.000010,-0.000000,3.000000
35.794000,3,2,1,2.467219,-0.477311,2.993273,-0.158978,0.165211,0.000000,0.229279,0.164128,0.667915,0,2.924835,2.000010,-0.000000,3.000000
35.794000,3,2,2,2.472093,2.454584,3.001205,-0.163342,-0.155865,0.000000,0.225775,0.160905,0.655370,0,2.924835,2.000010,2.000000,3.000000
35.794000,3,2,3,-0.452717,2.466755,2.993252,0.153576,-0.165526,0.000000,0.225797,0.158615,0.650248,0,2.924835,0.000010,2.000000,3.000000
35.940000,3,2,0,-0.442288,-0.451074,2.998440,0.129642,0.127902,0.000000,0.182116,0.156296,0.631740,0,2.887382,0.000010,-0.000000,3.000000
35.940000,3,2,1,2.448311,-0.457709,2.992711,-0.129503,0.134263,0.000000,0.186541,0.156931,0.640680,0,2.887382,2.000010,-0.000000,3.000000
35.940000,3,2,2,2.452800,2.436160,3.001912,-0.132142,-0.126193,0.000000,0.182719,0.154459,0.628693,0,2.887382,2.000010,2.000000,3.000000
35.940000,3,2,3,-0.434561,2.447106,2.992889,0.124352,-0.134584,0.000000,0.183238,0.151694,0.623503,0,2.887382,0.000010,2.000000,3.000000
36.040000,3,2,0,-0.426096,-0.435078,2.998015,0.161919,0.159959,0.000000,0.227607,0.151040,0.608982,0,2.855183,0.000010,-0.000000,3.000000
36.040000,3,2,1,2.432002,-0.440883,2.992109,-0.163087,0.168257,0.000000,0.234324,0.150940,0.617248,0,2.855183,2.000010,-0.000000,3.000000
36.040000,3,2,2,2.436253,2.420323,3.002536,-0.165469,-0.158370,0.000000,0.229044,0.148522,0.605789,0,2.855183,2.000010,2.000000,3.000000
36.040000,3,2,3,-0.418912,2.430230,2.992571,0.156490,-0.168764,0.000000,0.230153,0.145779,0.600494,0,2.855183,0.000010,2.000000,3.000000
36.140000,3,2,0,-0.411344,-0.420490,2.997433,0.147524,0.145881,0.000000,0.207472,0.146368,0.588237,0,2.825619,0.000010,-0.000000,3.000000
36.140000,3,2,1,2.417068,-0.425469,2.991576,-0.149343,0.154144,0.000000,0.214624,0.145561,0.595786,0,2.825619,2.000010,-0.000000,3.000000
36.140000,3,2,2,2.421071,2.405774,3.003087,-0.151826,-0.145494,0.000000,0.210285,0.142868,0.584760,0,2.825619,2.000010,2.000000,3.000000
36.140000,3,2,3,-0.404534,2.414820,2.992363,0.143784,-0.154097,0.000000,0.210760,0.140552,0.579423,0,2.825619,0.000010,2.000000,3.000000
36.240000,3,2,0,-0.401212,-0.410495,2.997014,0.101315,0.099950,0.000000,0.142319,0.143095,0.574008,0,2.805212,0.000010,-0.000000,3.000000
36.240000,3,2,1,2.406817,-0.414828,2.991244,-0.102513,0.106408,0.000000,0.147755,0.141905,0.581011,0,2.805212,2.000010,-0.000000,3.000000
36.240000,3,2,2,2.410580,2.395732,3.003427,-0.104911,-0.100414,0.000000,0.145221,0.138945,0.570238,0,2.805212,2.000010,2.000000,3.000000
36.240000,3,2,3,-0.394620,2.404240,2.992335,0.099139,-0.105798,0.000000,0.144989,0.137053,0.564927,0,2.805212,0.000010,2.000000,3.000000
36.340000,3,2,0,-0.386324,-0.395876,2.996468,0.148884,0.146185,0.000000,0.208654,0.137740,0.553147,0,2.775223,0.000010,-0.000000,3.000000
36.340000,3,2,1,2.391828,-0.399173,2.991002,-0.149884,0.156553,0.000000,0.216735,0.136506,0.559339,0,2.775223,2.000010,-0.000000,3.000000
36.340000,3,2,2,2.395119,2.380949,3.003866,-0.154607,-0.147837,0.000000,0.213914,0.133016,0.548847,0,2.775223,2.000010,2.000000,3.000000
36.340000,3,2,3,-0.380093,2.388760,2.992485,0.145269,-0.154805,0.000000,0.212292,0.132089,0.543703,0,2.775223,0.000010,2.000000,3.000000
36.440000,3,2,0,-0.377216,-0.386979,2.996129,0.091085,0.088968,0.000000,0.127325,0.134244,0.540418,0,2.756974,0.000010,-0.000000,3.000000
36.440000,3,2,1,2.382718,-0.389632,2.991059,-0.091102,0.095404,0.000000,0.131915,0.133188,0.546149,0,2.756974,2.000010,-0.000000,3.000000
36.440000,3,2,2,2.385679,2.371898,3.004099,-0.094400,-0.090504,0.000000,0.130776,0.129394,0.535770,0,2.756974,2.000010,2.000000,3.000000
36.440000,3,2,3,-0.371285,2.379356,2.992673,0.088076,-0.094038,0.000000,0.128843,0.129075,0.530821,0,2.756974,0.000010,2.000000,3.000000
36.540000,3,2,0,-0.363745,-0.373860,2.995645,0.134704,0.131197,0.000000,0.188036,0.128985,0.521621,0,2.730197,0.000010,-0.000000,3.000000
36.540000,3,2,1,2.369302,-0.375615,2.991428,-0.134164,0.140177,0.000000,0.194035,0.128233,0.526747,0,2.730197,2.000010,-0.000000,3.000000
36.540000,3,2,2,2.371798,2.358528,3.004354,-0.138813,-0.133708,0.000000,0.192735,0.124476,0.516496,0,2.730197,2.000010,2.000000,3.000000
36.540000,3,2,3,-0.358391,2.365529,2.993037,0.128947,-0.138271,0.000000,0.189067,0.124568,0.511920,0,2.730197,0.000010,2.000000,3.000000
36.640000,3,2,0,-0.350225,-0.360656,2.995230,0.135197,0.132035,0.000000,0.188975,0.123746,0.502730,0,2.703570,0.000010,-0.000000,3.000000
36.640000,3,2,1,2.355821,-0.361625,2.992102,-0.134805,0.139898,0.000000,0.194277,0.123112,0.507321,0,2.703570,2.000010,-0.000000,3.000000
36.640000,3,2,2,2.357977,2.345138,3.004465,-0.138209,-0.133894,0.000000,0.192431,0.119923,0.497253,0,2.703570,2.000010,2.000000,3.000000
36.640000,3,2,3,-0.345585,2.351688,2.993425,0.128058,-0.138411,0.000000,0.188564,0.120151,0.493072,0,2.703570,0.000010,2.000000,3.000000
36.740000,3,2,0,-0.341632,-0.352199,2.995028,0.085937,0.084576,0.000000,0.120575,0.120543,0.490676,0,2.686731,0.000010,-0.000000,3.000000
36.740000,3,2,1,2.347202,-0.352730,2.992645,-0.086194,0.088949,0.000000,0.123860,0.119740,0.494935,0,2.686731,2.000010,-0.000000,3.000000
36.740000,3,2,2,2.349222,2.336637,3.004517,-0.087546,-0.085009,0.000000,0.122028,0.117074,0.485050,0,2.686731,2.000010,2.000000,3.000000
36.740000,3,2,3,-0.337502,2.342883,2.993616,0.080834,-0.088047,0.000000,0.119526,0.117460,0.481127,0,2.686731,0.000010,2.000000,3.000000
36.840000,3,2,0,-0.328957,-0.339591,2.994859,0.126751,0.126077,0.000000,0.178777,0.116051,0.472801,0,2.661881,0.000010,-0.000000,3.000000
36.840000,3,2,1,2.334350,-0.339527,2.993552,-0.128518,0.132033,0.000000,0.184254,0.114564,0.476510,0,2.661881,2.000010,-0.000000,3.000000
36.840000,3,2,2,2.336262,2.324082,3.004633,-0.129600,-0.125557,0.000000,0.180446,0.112653,0.467006,0,2.661881,2.000010,2.000000,3.000000
36.840000,3,2,3,-0.325613,2.329836,2.993749,0.118887,-0.130465,0.000000,0.176508,0.113325,0.463489,0,2.661881,0.000010,2.000000,3.000000
36.940000,3,2,0,-0.320524,-0.331123,2.994830,0.084329,0.084676,0.000000,0.119505,0.113131,0.460852,0,2.645272,0.000010,-0.000000,3.000000
36.940000,3,2,1,2.325683,-0.330665,2.994170,-0.086669,0.088613,0.000000,0.123950,0.110983,0.464115,0,2.645272,2.000010,-0.000000,3.000000
36.940000,3,2,2,2.327562,2.315707,3.004741,-0.086998,-0.083742,0.000000,0.120754,0.109464,0.454931,0,2.645272,2.000010,2.000000,3.000000
36.940000,3,2,3,-0.317704,2.321085,2.993757,0.079085,-0.087516,0.000000,0.117955,0.110362,0.451706,0,2.645272,0.000010,2.000000,3.000000
37.040000,3,2,0,-0.309116,-0.319592,2.994868,0.114074,0.115313,0.000000,0.162204,0.109160,0.444632,0,2.622643,0.000010,-0.000000,3.000000
37.040000,3,2,1,2.313808,-0.318592,2.994905,-0.118758,0.120731,0.000000,0.169351,0.106258,0.447180,0,2.622643,2.000010,-0.000000,3.000000
37.040000,3,2,2,2.315640,2.304340,3.004896,-0.119223,-0.113677,0.000000,0.164732,0.104797,0.438458,0,2.622643,2.000010,2.000000,3.000000
37.040000,3,2,3,-0.306999,2.309114,2.993625,0.107052,-0.119711,0.000000,0.160595,0.106125,0.435667,0,2.622643,0.000010,2.000000,3.000000
37.140000,3,2,0,-0.297771,-0.308017,2.994993,0.113454,0.115749,0.000000,0.162079,0.105053,0.428425,0,2.599497,0.000010,-0.000000,3.000000
37.140000,3,2,1,2.301842,-0.306538,2.995423,-0.119656,0.120538,0.000000,0.169844,0.101894,0.430196,0,2.599497,2.000010,-0.000000,3.000000
37.140000,3,2,2,2.303567,2.292958,3.005013,-0.120730,-0.113814,0.000000,0.165920,0.099899,0.421867,0,2.599497,2.000010,2.000000,3.000000
37.140000,3,2,3,-0.296353,2.297025,2.993327,0.106466,-0.120890,0.000000,0.161088,0.101935,0.419589,0,2.599497,0.000010,2.000000,3.000000
37.240000,3,2,0,-0.290217,-0.300229,2.995083,0.075540,0.077878,0.000000,0.108496,0.102277,0.417575,0,2.583845,0.000010,-0.000000,3.000000
37.240000,3,2,1,2.293794,-0.298523,2.995644,-0.080479,0.080155,0.000000,0.113586,0.099139,0.418838,0,2.583845,2.000010,-0.000000,3.000000
37.240000,3,2,2,2.295392,2.285321,3.005081,-0.081751,-0.076370,0.000000,0.111873,0.096526,0.410681,0,2.583845,2.000010,2.000000,3.000000
37.240000,3,2,3,-0.289263,2.288889,2.993087,0.070894,-0.081357,0.000000,0.107912,0.099270,0.408823,0,2.583845,0.000010,2.000000,3.000000
37.340000,3,2,0,-0.279826,-0.289410,2.995155,0.103910,0.108195,0.000000,0.150011,0.098609,0.402574,0,2.562268,0.000010,-0.000000,3.000000
37.340000,3,2,1,2.282605,-0.287535,2.995826,-0.111889,0.109879,0.000000,0.156821,0.095398,0.403158,0,2.562268,2.000010,-0.000000,3.000000
37.340000,3,2,2,2.283946,2.274732,3.005158,-0.114457,-0.105889,0.000000,0.155926,0.091939,0.395092,0,2.562268,2.000010,2.000000,3.000000
37.340000,3,2,3,-0.279488,2.277637,2.992727,0.097753,-0.112519,0.000000,0.149051,0.095715,0.393956,0,2.562268,0.000010,2.000000,3.000000
37.440000,3,2,0,-0.272617,-0.281849,2.995196,0.072086,0.075610,0.000000,0.104467,0.096147,0.392128,0,2.547273,0.000010,-0.000000,3.000000
37.440000,3,2,1,2.274764,-0.279936,2.995917,-0.078416,0.075985,0.000000,0.109192,0.092818,0.392242,0,2.547273,2.000010,-0.000000,3.000000
37.440000,3,2,2,2.275876,2.267337,3.005162,-0.080702,-0.073955,0.000000,0.109463,0.088871,0.384150,0,2.547273,2.000010,2.000000,3.000000
37.440000,3,2,3,-0.272677,2.269796,2.992445,0.068111,-0.078417,0.000000,0.103867,0.093152,0.383598,0,2.547273,0.000010,2.000000,3.000000
37.540000,3,2,0,-0.262785,-0.271477,2.995219,0.098325,0.103714,0.000000,0.142914,0.092806,0.377837,0,2.526727,0.000010,-0.000000,3.000000
37.540000,3,2,1,2.263991,-0.269564,2.995974,-0.107723,0.103723,0.000000,0.149541,0.089201,0.377294,0,2.526727,2.000010,-0.000000,3.000000
37.540000,3,2,2,2.264739,2.257163,3.005095,-0.111365,-0.101737,0.000000,0.150839,0.084698,0.369073,0,2.526727,2.000010,2.000000,3.000000
37.540000,3,2,3,-0.263335,2.259022,2.992055,0.093416,-0.107738,0.000000,0.142597,0.089473,0.369382,0,2.526727,0.000010,2.000000,3.000000
37.640000,3,2,0,-0.256399,-0.264710,2.995201,0.063854,0.067670,0.000000,0.093040,0.090541,0.368534,0,2.513292,0.000010,-0.000000,3.000000
37.640000,3,2,1,2.256968,-0.262813,2.995969,-0.070232,0.067514,0.000000,0.097420,0.086879,0.367557,0,2.513292,2.000010,-0.000000,3.000000
37.640000,3,2,2,2.257459,2.250480,3.005008,-0.072805,-0.066834,0.000000,0.098830,0.081942,0.359194,0,2.513292,2.000010,2.000000,3.000000
37.640000,3,2,3,-0.257222,2.251971,2.991847,0.061127,-0.070504,0.000000,0.093313,0.086880,0.360081,0,2.513292,0.000010,2.000000,3.000000
37.740000,3,2,0,-0.247051,-0.254754,2.995044,0.093488,0.099562,0.000000,0.136575,0.086997,0.354878,0,2.493518,0.000010,-0.000000,3.000000
37.740000,3,2,1,2.246684,-0.252936,2.995931,-0.102845,0.098769,0.000000,0.142592,0.083570,0.353305,0,2.493518,2.000010,-0.000000,3.000000
37.740000,3,2,2,2.246763,2.240582,3.004772,-0.106962,-0.098977,0.000000,0.145730,0.077822,0.344626,0,2.493518,2.000010,2.000000,3.000000
37.740000,3,2,3,-0.248189,2.241570,2.991649,0.090335,-0.104015,0.000000,0.137766,0.082886,0.346351,0,2.493518,0.000010,2.000000,3.000000
37.840000,3,2,0,-0.238179,-0.245282,2.994721,0.088712,0.094721,0.000000,0.129777,0.083597,0.341903,0,2.474740,0.000010,-0.000000,3.000000
37.840000,3,2,1,2.236975,-0.243618,2.995899,-0.097089,0.093180,0.000000,0.134569,0.080581,0.339856,0,2.474740,2.000010,-0.000000,3.000000
37.840000,3,2,2,2.236587,2.231123,3.004433,-0.101757,-0.094595,0.000000,0.138934,0.073979,0.330736,0,2.474740,2.000010,2.000000,3.000000
37.840000,3,2,3,-0.239538,2.231638,2.991501,0.086513,-0.099320,0.000000,0.131715,0.079003,0.333225,0,2.474740,0.000010,2.000000,3.000000
37.940000,3,2,0,-0.231779,-0.238484,2.994429,0.064002,0.067981,0.000000,0.093369,0.081181,0.332567,0,2.461285,0.000010,-0.000000,3.000000
37.940000,3,2,1,2.230026,-0.236969,2.995895,-0.069488,0.066488,0.000000,0.096173,0.078494,0.330245,0,2.461285,2.000010,-0.000000,3.000000
37.940000,3,2,2,2.229233,2.224316,3.004064,-0.073545,-0.068066,0.000000,0.100209,0.071266,0.320719,0,2.461285,2.000010,2.000000,3.000000
37.940000,3,2,3,-0.233263,2.224454,2.991451,0.062748,-0.071835,0.000000,0.095382,0.076203,0.323722,0,2.461285,0.000010,2.000000,3.000000
38.040000,3,2,0,-0.225651,-0.232040,2.994124,0.061278,0.064440,0.000000,0.088925,0.078858,0.323675,0,2.448523,0.000010,-0.000000,3.000000
38.040000,3,2,1,2.223436,-0.230680,2.995903,-0.065897,0.062887,0.000000,0.091089,0.076475,0.321143,0,2.448523,2.000010,-0.000000,3.000000
38.040000,3,2,2,2.222194,2.217843,3.003586,-0.070384,-0.064733,0.000000,0.095625,0.068658,0.311161,0,2.448523,2.000010,2.000000,3.000000
38.040000,3,2,3,-0.227247,2.217598,2.991472,0.060159,-0.068565,0.000000,0.091215,0.073652,0.314634,0,2.448523,0.000010,2.000000,3.000000
38.140000,3,2,0,-0.217077,-0.223181,2.993785,0.085744,0.088584,0.000000,0.123284,0.075626,0.311347,0,2.430876,0.000010,-0.000000,3.000000
38.140000,3,2,1,2.214362,-0.222008,2.996018,-0.090740,0.086721,0.000000,0.125516,0.073616,0.308601,0,2.430876,2.000010,-0.000000,3.000000
38.140000,3,2,2,2.212403,2.208867,3.002735,-0.097908,-0.089753,0.000000,0.132822,0.065125,0.297887,0,2.430876,2.000010,2.000000,3.000000
38.140000,3,2,3,-0.218870,2.208102,2.991642,0.083771,-0.094956,0.000000,0.126627,0.070380,0.302018,0,2.430876,0.000010,2.000000,3.000000
38.242000,3,2,0,-0.209538,-0.215536,2.993634,0.073914,0.074954,0.000000,0.105268,0.072755,0.300609,0,2.415398,0.000010,-0.000000,3.000000
38.242000,3,2,1,2.206539,-0.214470,2.996213,-0.076700,0.073905,0.000000,0.106512,0.071021,0.297744,0,2.415398,2.000010,-0.000000,3.000000
38.242000,3,2,2,2.203893,2.201049,3.001930,-0.083436,-0.076653,0.000000,0.113302,0.062169,0.286337,0,2.415398,2.000010,2.000000,3.000000
38.242000,3,2,3,-0.211578,2.199861,2.991946,0.071492,-0.080794,0.000000,0.107884,0.067665,0.291056,0,2.415398,0.000010,2.000000,3.000000
38.390000,3,2,0,-0.200965,-0.206953,2.993725,0.057926,0.057992,0.000000,0.081966,0.069397,0.288480,0,2.397565,0.000010,-0.000000,3.000000
38.390000,3,2,1,2.197782,-0.205963,2.996501,-0.059166,0.057481,0.000000,0.082490,0.067945,0.285542,0,2.397565,2.000010,-0.000000,3.000000
38.390000,3,2,2,2.194344,2.192204,3.001066,-0.064518,-0.059763,0.000000,0.087944,0.058808,0.273328,0,2.397565,2.000010,2.000000,3.000000
38.390000,3,2,3,-0.203357,2.190610,2.992575,0.055543,-0.062508,0.000000,0.083620,0.064585,0.278730,0,2.397565,0.000010,2.000000,3.000000
38.490000,3,2,0,-0.193563,-0.199587,2.993933,0.074013,0.073663,0.000000,0.104423,0.066605,0.278039,0,2.382324,0.000010,-0.000000,3.000000
38.490000,3,2,1,2.190293,-0.198657,2.996725,-0.074891,0.073058,0.000000,0.104624,0.065317,0.275086,0,2.382324,2.000010,-0.000000,3.000000
38.490000,3,2,2,2.186186,2.184592,3.000330,-0.081577,-0.076118,0.000000,0.111575,0.056010,0.262176,0,2.382324,2.000010,2.000000,3.000000
38.490000,3,2,3,-0.196280,2.182736,2.993305,0.070777,-0.078743,0.000000,0.105877,0.062050,0.268183,0,2.382324,0.000010,2.000000,3.000000
38.590000,3,2,0,-0.188178,-0.194219,2.994107,0.053855,0.053679,0.000000,0.076038,0.064733,0.270436,0,2.371279,0.000010,-0.000000,3.000000
38.590000,3,2,1,2.184868,-0.193328,2.996895,-0.054248,0.053287,0.000000,0.076042,0.063495,0.267485,0,2.371279,2.000010,-0.000000,3.000000
38.590000,3,2,2,2.180273,2.179047,2.999832,-0.059138,-0.055454,0.000000,0.081070,0.023689,0.254072,0,2.371279,2.000010,2.000000,3.000000
38.590000,3,2,3,-0.191113,2.177058,2.993909,0.051667,-0.056775,0.000000,0.076766,0.060290,0.260533,0,2.371279,0.000010,2.000000,3.000000
38.690000,3,2,0,-0.182096,-0.188122,2.994327,0.060820,0.060966,0.000000,0.086116,0.062651,0.261825,0,2.358793,0.000010,-0.000000,3.000000
38.690000,3,2,1,2.178767,-0.187268,2.997141,-0.061019,0.060596,0.000000,0.085995,0.061524,0.258889,0,2.358793,2.000010,-0.000000,3.000000
38.690000,3,2,2,2.173595,2.172768,2.999338,-0.066778,-0.062788,0.000000,0.091660,0.034371,0.244909,1,2.358793,2.000010,2.000000,3.000000
38.690000,3,2,3,-0.185244,2.170668,2.994640,0.058693,-0.063900,0.000000,0.086765,0.005122,0.251886,0,2.358793,0.000010,2.000000,3.000000
38.790000,3,2,0,-0.175028,-0.181009,2.994618,0.070676,0.071136,0.000000,0.100277,0.003556,0.251799,0,2.344311,0.000010,-0.000000,3.000000
38.790000,3,2,1,2.171748,-0.180195,2.997544,-0.070183,0.070734,0.000000,0.099644,0.049603,0.248926,1,2.344311,2.000010,-0.000000,3.000000
38.790000,3,2,2,2.165951,2.165623,2.998961,-0.076437,-0.071454,0.000000,0.104634,0.093781,0.234451,1,2.344311,2.000010,2.000000,3.000000
38.790000,3,2,3,-0.178414,2.163300,2.995560,0.068293,-0.073685,0.000000,0.100466,0.039442,0.241872,1,2.344311,0.000010,2.000000,3.000000
38.890000,3,3,0,-0.168439,-0.174380,2.994940,0.000000,0.000000,0.000000,0.000000,0.040382,0.242452,1,2.331199,0.000010,-0.000000,3.000000
38.890000,3,3,1,2.165368,-0.173656,2.998169,0.000000,0.000000,0.000000,0.000000,0.070402,0.239792,1,2.331199,2.000010,-0.000000,3.000000
38.890000,3,3,2,2.159364,2.159593,2.998707,0.000000,0.000000,0.000000,0.000000,0.090212,0.225530,1,2.331199,2.000010,2.000000,3.000000
38.890000,3,3,3,-0.172333,2.156817,2.996601,0.000000,0.000000,0.000000,0.000000,0.093204,0.233010,1,2.331199,0.000010,2.000000,3.000000
38.990000,3,3,0,-0.164417,-0.170350,2.995200,0.040216,0.040298,0.000000,0.056932,0.094704,0.236760,1,2.323491,0.000010,-0.000000,3.000000
38.990000,3,3,1,2.161654,-0.169793,2.998735,-0.037140,0.038638,0.000000,0.053594,0.093773,0.234432,1,2.323491,2.000010,-0.000000,3.000000
38.990000,3,3,2,2.155352,2.155940,2.998518,-0.040124,-0.036528,0.000000,0.054261,0.088044,0.220110,1,2.323491,2.000010,2.000000,3.000000
38.990000,3,3,3,-0.168864,2.153137,2.997335,0.034695,-0.036800,0.000000,0.050577,0.091187,0.227968,1,2.323491,0.000010,2.000000,3.000000
39.090000,3,3,0,-0.158791,-0.164734,2.995645,0.056259,0.056155,0.000000,0.079489,0.091525,0.228812,1,2.312432,0.000010,-0.000000,3.000000
39.090000,3,3,1,2.156519,-0.164286,2.999694,-0.051355,0.055068,0.000000,0.075299,0.090761,0.226903,1,2.312432,2.000010,-0.000000,3.000000
39.090000,3,3,2,2.148721,2.149843,2.998149,-0.066313,-0.060976,0.000000,0.090086,0.084444,0.211111,1,2.312432,2.000010,2.000000,3.000000
39.090000,3,3,3,-0.163713,2.147693,2.998436,0.051508,-0.054435,0.000000,0.074942,0.088198,0.220496,1,2.312432,0.000010,2.000000,3.000000
39.190000,3,3,0,-0.155388,-0.161304,2.995862,0.034029,0.034302,0.000000,0.048318,0.089592,0.223981,1,2.304117,0.000010,-0.000000,3.000000
39.190000,3,3,1,2.153292,-0.160684,3.000397,-0.032270,0.036016,0.000000,0.048358,0.088828,0.222069,1,2.304117,2.000010,-0.000000,3.000000
39.190000,3,3,2,2.143975,2.145455,2.997861,-0.047460,-0.043876,0.000000,0.064634,0.081861,0.204654,1,2.304117,2.000010,2.000000,3.000000
39.190000,3,3,3,-0.160142,2.143984,2.999082,0.035709,-0.037089,0.000000,0.051486,0.086144,0.215361,1,2.304117,0.000010,2.000000,3.000000
39.290000,3,3,0,-0.149956,-0.155747,2.996066,0.054325,0.055569,0.000000,0.077712,0.086484,0.216210,1,2.290478,0.000010,-0.000000,3.000000
39.290000,3,3,1,2.148055,-0.154705,3.001455,-0.052367,0.059795,0.000000,0.079484,0.085651,0.214128,1,2.290478,2.000010,-0.000000,3.000000
39.290000,3,3,2,2.136344,2.138415,2.997451,-0.076306,-0.070403,0.000000,0.103823,0.077713,0.194283,1,2.290478,2.000010,2.000000,3.000000
39.290000,3,3,3,-0.154134,2.137931,3.000002,0.060076,-0.060531,0.000000,0.085283,0.082739,0.206847,1,2.290478,0.000010,2.000000,3.000000
39.390000,3,3,0,-0.145934,-0.151630,2.996157,0.040213,0.041169,0.000000,0.057549,0.084182,0.210455,1,2.280987,0.000010,-0.000000,3.000000
39.390000,3,3,1,2.144258,-0.150334,3.002115,-0.037968,0.043711,0.000000,0.057898,0.083338,0.208345,1,2.280987,2.000010,-0.000000,3.000000
39.390000,3,3,2,2.131176,2.133654,2.997222,-0.051678,-0.047608,0.000000,0.070265,0.074906,0.187265,1,2.280987,2.000010,2.000000,3.000000
39.390000,3,3,3,-0.149811,2.133695,3.000603,0.043231,-0.042356,0.000000,0.060523,0.080320,0.200801,1,2.280987,0.000010,2.000000,3.000000
39.490000,3,3,0,-0.139266,-0.144828,2.996243,0.066683,0.068020,0.000000,0.095254,0.080372,0.200930,1,2.266415,0.000010,-0.000000,3.000000
39.490000,3,3,1,2.138174,-0.143269,3.003117,-0.060847,0.070642,0.000000,0.093234,0.079614,0.199036,1,2.266415,2.000010,-0.000000,3.000000
39.490000,3,3,2,2.123423,2.126478,2.997003,-0.077532,-0.071758,0.000000,0.105643,0.070685,0.176713,1,2.266415,2.000010,2.000000,3.000000
39.490000,3,3,3,-0.142992,2.127131,3.001539,0.068194,-0.065640,0.000000,0.094652,0.076537,0.191343,1,2.266415,0.000010,2.000000,3.000000
39.590000,3,3,0,-0.132378,-0.137751,2.996234,0.068879,0.070770,0.000000,0.098756,0.076422,0.191055,1,2.252216,0.000010,-0.000000,3.000000
39.590000,3,3,1,2.132072,-0.136069,3.004148,-0.061022,0.072002,0.000000,0.094382,0.075847,0.189618,1,2.252216,2.000010,-0.000000,3.000000
39.590000,3,3,2,2.116012,2.119519,2.996973,-0.074105,-0.069589,0.000000,0.101657,0.066623,0.166558,1,2.252216,2.000010,2.000000,3.000000
39.590000,3,3,3,-0.136204,2.120662,3.002518,0.067884,-0.064690,0.000000,0.093771,0.072789,0.181971,1,2.252216,0.000010,2.000000,3.000000
39.690000,3,3,0,-0.127963,-0.133165,2.996164,0.044147,0.045859,0.000000,0.063655,0.073876,0.184689,1,2.243297,0.000010,-0.000000,3.000000
39.690000,3,3,1,2.128193,-0.131445,3.004817,-0.038787,0.046242,0.000000,0.060355,0.073440,0.183599,1,2.243297,2.000010,-0.000000,3.000000
39.690000,3,3,2,2.111401,2.115146,2.997031,-0.046116,-0.043735,0.000000,0.063557,0.064083,0.160208,1,2.243297,2.000010,2.000000,3.000000
39.690000,3,3,3,-0.131896,2.116564,3.003150,0.043076,-0.040988,0.000000,0.059460,0.070412,0.176029,1,2.243297,0.000010,2.000000,3.000000
39.790000,3,3,0,-0.120647,-0.125498,2.995962,0.073165,0.076674,0.000000,0.105981,0.069636,0.174091,1,2.228583,0.000010,-0.000000,3.000000
39.790000,3,3,1,2.121757,-0.123728,3.005876,-0.064356,0.077172,0.000000,0.100484,0.069433,0.173583,1,2.228583,2.000010,-0.000000,3.000000
39.790000,3,3,2,2.103838,2.107970,2.997198,-0.075632,-0.071754,0.000000,0.104254,0.059917,0.149793,1,2.228583,2.000010,2.000000,3.000000
39.790000,3,3,3,-0.124745,2.109778,3.004223,0.071510,-0.067857,0.000000,0.098581,0.066471,0.166178,1,2.228583,0.000010,2.000000,3.000000
39.940000,4,0,0,-0.113812,-0.118297,2.995829,0.000000,0.000000,0.000000,0.000000,0.030000,3.120374,0,2.214846,0.000010,3.000000,3.000000
39.940000,4,0,1,2.115738,-0.116483,3.006736,0.000000,0.000000,0.000000,0.000000,0.030000,3.118631,0,2.214846,2.000010,3.000000,3.000000
